ANAFRANIL	RATING	 REASON	SIDE EFFECTS FOR ANAFRANIL	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
3	OCD	it has helped but I have noticed an increase in low back pain and pain in the joints of my hands.  The pain is worse in the mornings and as the day progresses improves.  Other than that its good.		F	53	1  years25 1X D	2/3/2011
4	OCD, Anxiety & Aggression	Constantly having dry mouth, confusion, increased urination, feeling tired most of the time, loss of apetiate sometimes would be light headed, headaches	it did help me in the OCD matter, I would say about 60% its gone. regarding agression I would say I still have it and currently taking Xanx for such problems..This drug is good and bad at the same time, for higher doses I won't suggest it because I was on 150 MG per day and made my life a living hell for 10 days had severe constipation, sweeting, excesive urination, feeling tired all the time and of course lower sex drive!! is it worth it to go for high doses ..NO.	M	27	4  months50 MG 1X D	1/27/2011
5	pure O, anxiety, intrusive thoughts	at first tired! then just one day i woke up feeling great.sweating!!! id wash dishes and be pouring in sweat! but that side effect is gone away.	anafranil literally saved my life!!i had sever derealization after smoking weed one time!! lasted for 2 and a half years before i finally decided to get help.i am so glad i did!! i never thought my life would be "normal" again but after 2 months on anafranil it is!!im happy again, im going places, i am not afraid of panic attacks or anxiety when i go into wal mart!!im taking my kids to the park again!! as my oldest says, mommy your better!!	F	32	3  months150mgs 1X D	1/17/2011
1	ocd	dry mouth,constipation,priapism,weight gain,sleeping too much,mania,heart attack,agitation	horrible drug. do not take this chemical.	M	30	2  years150 mg 1X D	10/22/2010
3	Severe depression, anxiety	Rapid weight gain, doped up feeling, insomnia at night, sleepiness during the day (even when taken at night), no sex drive, etc.	It seemed to lift my depression, but am considering getting off of it due to the weight gain. :(	F	30	2  weeks150mg 1X D	10/3/2010
3	OCD, depression	Frequent urination, sleepiness, headaches, thirst, strange euphoria, increased hunger.	I REALLY wanted to like this drug and to stay on it. I mean, it made me so happy and carefree. But I had the worst headache on it, my mouth was bone dry, and even if I wasn't drinking water, I had to pee every 20 minutes for some reason. I also gained 10 pounds because it made me ravenous! It did help with OCD a lot, but it just wasn't worth it.	F	21	21  days50 mg 1X D	9/27/2010
2	Anxiety and Depression	Dry mouth, severe constipation (successfully treated with 20mg lactulose daily) and extreme difficulty reaching orgasm (even through masturbation; and if I managed, I would experience a strong headache for hours afterwards).	I've tried SSRIs, SNRIs, tricyclics, Aurorix, Avanza, etc. Efexor is the only one that's worked (though only temporarily). I had high hopes after reading the positive experiences of others here. Sadly, I observed no benefit after being on 75mg for four weeks and I was not prepared to go higher due to the side effects. I'm weening myself off clomipramine and have just commenced Valdoxan.	M	34	4  weeks75mg 1X D	9/19/2010
5	OCD, depression, fibromyalgia	At first many such as anorgasmia and weight gain and sweating profusely but these have to be lived with sometimes for weeks because it is such an old medication.  The good news is that with time these subside and adding 30 min of cardio 4 times per week can really help with the weight as well as the depression.	Old medicines sometimes work better than newer ones	M	37	5  years225 mg 1X D	9/6/2010
5	anxiety panic	bad constipation, sleepiness, hungry feeling, dry mouth, dizziness upon standing.  Shut down the panic.  But side effects and using Phillips all the time made me change.	Took six weeks to finally tolerate the side effects to a limited degree	M	52	3  years75 1X D	8/18/2010
5	depression/anxity	after the first week no side effects remain	worked like magic was very happy with it.	M	32	4  months50mg 1X D	7/18/2010
1	OCD	Anxiety, dry mouth, constipation, zombie-like, emotionally numb, personality changes, suicidal, cutting	I was introduced to anafranil in 1990 by Dr. Jenike at the OCD Clinic at Mass General Hospital. I had a history of panic disorder from the time I was 10 and it manifested into OCD when I was 25. Approximately 5 hours after taking my very first dose which was probably 50 MG, I went into one of the worst anxiety attacks of my life and had to be taken to the hospital.  Anyone with pre-existing anxiety disorder should be aware that anti-depressants can trigger extreme panic attacks!  Be sure to take your xanax or klonpin when taking anafranil.  After 4 years (not consecutive as I became pregnant and stopped all meds during that 9 months), I couldn't bear not having the desire to play my musical instruments or do art any more.  I felt like a zombie most of the time.  Looking back, there is so much that I cannot remember from 1990 - 1995.  I do recall cutting myself (the scars are still there on the back of my arm) and threatening suicide in front of my parents.  Anafranil may have stopped me from doing a lot of the obsessive rituals, but it also ruined my kids' and my life.  I was introduced to zoloft in 1995 and that actually worked amazingly well for the OCD without all the horrible side effects of anafranil.  I've been med-free and I'd say about 95% OCD-free since 2004.	F	45	5  years100 MG 1X D	6/26/2010Email
3	ocd,anxiety,depression	sweating,sleepiness,insomnia,dry mouth,		M	38	9  weeks100mg 1X D	5/28/2010
4	racing thoughts and anxiety	So far I have had dizziness and very sleepy during the day	After taking the 1st dose, my racing thoughts had disappeared. I haven't had to take my antianxiety medicine for a week now!!!! I can't wait for the beginning side effects to  go away, I feel better than I have in 4 years!!!!	F	34	7  days.25mg 1X D	4/24/2010
5	OCD	None-minor constipation		M	45	 25 1X D	3/18/2010
4	OCD,PSTD,DEPRESSION,ANXIETY	constipation, dry mouth, sleepy, extreme thirst, heart burn, acid reflux	rampant thoughts have left, ocd still there when i get extremely agitated, but the racing obsessive thoughts are tamed, i can't believe how quiet my head is. Depression and suicidal thoughts, still lurk in the shadows.	F	34	3  months	1/31/2010
5	OCD	Side-effects as to be expected from a TCA: dry mouth, little sedation (got less after weeks), obstipation and ... no orgasm anymore	Life-safer. First time I visited a psychiatrist I was diagnose as bipolar disordered because I decribed my thoughts as "racing" and got a terrible acathisia on SSRI's which he thought to be hypomaniac symptoms. Took me 8 years to get rid of that diagnosis. I'll save you that story. Anafranil made the violent, sexual thoughts, the continuous doubt and need to position things "right" and the need to "confess" so much less. Adding a little risperdal (0.5 mg) made things even better! Symptoms are 60% less and I can have a professional life again! Damn that anorgasmia though ... but it is worth it. I actually don't really understand why TCA have this bad reputation; I personally find them even to be better tolerated than the SSRI's, that for sure.	M	32	6  months	1/6/2010Email
5	Depression/OCD/Social Anxiety	Constipation and slight dry mouth. Higher sex drive which is not usual in anti depressants.	Works GREAT for OCD and Depression. Also helps a bit with anxiety! I went on this drug about 18 months months ago and my life completley turned around. I felt like I needed a break from it a few months ago so came off it. I was feeling fine for about 6 weeks then all of my symptoms came back, especially severe depression. I have gone back on it now and realised I need this medication at this point in my life. I have to put up with the side effects because this is the only drug I have had that has been effective.	F	22	18  months	1/5/2010
5	depression	weight gain, sleepiness	It changed my life, now Im a happy person again. It is the best medicine by far.	M	31	5  years	1/4/2010
5	FOR ANXIETY WITH OBSESSIVE THOUGHS	DRY MOUTH,CONSTIPATION,HEART BURN	I HAVE TRIED MANY OTHER ANTIDEPRESSANTS AND HAVE NOT HAD  SUCCESS WITH THEM LIKE ANAFRANIL.I AM ABLE TO WORK AND HAVE A NORMAL LIFE. I HAVE STRUGGLED WITH THIS DISEASE ON AND OFF SINCE I WAS TWENTY ONE.	F	43	10  years	12/19/2009
5	OCD/depression	constipation, weird dreams, difficulty losing weight	I rather be overweight and happy than thin and miserable. Really helped with both depression and obsessive thoughts,	F	56	2  years	9/24/2009
1	OCD phobias and panic disorder	I wanted to revise my previous comments.I took this for almost 3 months and got worse on it,manic,racing thoughts,shaking,worsening of my OCD and anxiety.This durg worked for me for 6 years,but doesnt anymore.I pray I never have to take another antidepressant of any kind,they have all be horrible.I will stick to my Ativan and my therapy,but most of all will stop this madness on my own.Hope you all have better results than I did this time around.		F	44	90  days	8/22/2009
2	Anxiety,  OCD, Panic Attacks	Terrible nausea, zero energy, and extremely sleepy, Zombie-Like state, very dry mouth.	I have tried to go on this drug twice without success due to the bad side effects. I was only on it twice for 2 days each but could not handle the horrible feelings. May work for some but not for me. I even had to special order this drug since it is not readily available at most pharmacies.	M	63	4  days	8/6/2009
4	Social Anxiety  & Paranoia	Sweating  more (head),dry mouth,sudden movements of hands when sleeping,lower sex drive & Weight Gain	Has helped me quite a bit through anxiety	M	44	2  years	8/5/2009
5	OCD Anxiety Disorder	I took this drug over 10 years ago for 6 years.It saved my life.I have had horrible phobias since I was 5.It took all of that away.I stopped due to the incredible weight gain and profuse sweating.Now I find myself in really bad shape from phobias again and have gone back on it.The side effects I have now are in the morning, dry mouth,slight dizziness,shaking/tremors,hot flushes all over my body.Im on 25 mgs now and am going to bump up to 50 soon.It has already helped some and I've only been on it 2 weeks.If you can get past the side effects,it is the most effective drug for OCD.	Does anyone else have excessive thirst or bad taste in their mouth from this?	F	44	2  weeks	7/24/2009Email
5	BPD; depression; ocd	spontaneous, tic like, random movement of my muscles (extremities); "busy mind" when I sleep - wake up feeling refreshed but not enough sleep (like I will wake after just a couple hrs of sleep); agitation in the manner of nervousness/restlessness, not anger like agitation.	Of all the meds I have ever taken for depression this one seems to help me the most, but now after 1 1/2 months I am starting to get side effects	F	46	7  weeks	6/21/2009Email
1	Depression, Anxiety ,Panic attacks	Paranoia, Dizziness, Did not sleep Head ache, Lack of hunger, Heart feels like its beating wrong, Jittery, equilibrium is off Horrible feeling		F	23	2  days	6/19/2009Email
5	Depression/Anxiety	Sweating, weight gain (about 20 lbs) other than that none really.	I have tried all SSRI's and this so far is the best. I take 100-150 mg per day. I was surprised because alot of the pharmacies don't even carry it anymore.  Helped my anxiety, obsessive thoughts, which in turn eased my depression.  I would highly recommend it.	F	55	7  months	6/10/2009
5	Depression/Anxiety/Depersonalizatio	None as yet	I have tried Aropax/Zoloft/Luvox/Clonoazepam/Xanax and more recently Cymbalta - most of these with valium, as needed to varying degrees. The side effects of these drugs as well as there inefficacy has led me to try Anafranil - Having only been on this drug for about a week i have felt much better! Less distracted and able to concentrate on uni, and the people i care about.	M		6  days	5/13/2009
5	OCD/disturbing reoccurring thoughts	Constipation, Sleep ALOT, no orgasm, black out when stand up too fast	LOVE it. I've been having awful thoughts for many years and I had no idea that anything could stop them. Anafranil has saved my life. I no longer go to sleep fearful, so far, so good.	F	21	1  months	3/16/2009
4	Trichotillomania	I don't remember any minor side effects, but I had a real problem with mental confusion, to the point that I stopped this medicine even though it was working.  It was like functioning on 3 hours sleep - my short term memory was shot and I had trouble recalling passwords and facts.	This drug is amazing for OCD and trichotillomania.  I took a pill and within minutes had zero desire to pull.  I stopped taking it because I couldn't tolerate the mental confusion but I'm not sure if it it is a brief side effect that gets better over time or not.  I plan on trying it again soon because I need the help.	F	31	2  weeks	3/15/2009
5	suicidal depression, anxiety, OCD	25 years experience. Works very well but side effects keep me trying other meds. Yet always a relief to get back to clomipramine (anafranil). Anticholinergic effects include acid reflux leading to scarring of esophagus and inability to swallow  many foods without simultaneously drinking lots of warm/hot water, necessitating so far 2 outpatient operations to stretch esophagus. No sexual dysfunction for first 12 years but now severe (depending on dosage, as is libido loss) as I age. Reflux plus dry mouth anticholinergic effect have caused bad tooth decay. Bloating and weight gain. Mental confusion and difficulty urinating on higher doses, i.e., over 100 mg daily sometimes, but at other times fine on 165mg. Constipation, sweating, trembling, imbalance were mainly issues in the earlier years during which I often experienced some borderline serotonin syndrome.	Saved my life for sure. I was hospitalized, so they could go straight to 150 mg, and by the 4th day I felt great. Maintains a real sense of well-being. Still have intrusive obsessional thoughts at times, but now I'm almost detached from them and they pass quickly. I keep trying to lower the dose because of side effects, and success depends upon changing life circumstances, seasons and how much anti-anxiety meds I am prescribed. Tricky, but I've done this often enough I don't have to wait to feel suicidal anymore to know I need to increase my dose. I've been on as little as 40 mg daily for 2 months and as much as 200 mg daily when things aren't going well, soon tapering to 150 due to borderline serotonin syndrome. A dose increase like this after falling into depression is like being plucked out of hell into a state of grace, no exaggeration. My average daily dose is 75-90 mg. Also really helps against anxiety and insomnia. Higher doses are the best painkiller ever for my bad back. My generic is APO. Once I filled my Rx at a different pharmacy and sunk into a severe depression. I hadn't noticed the generic was GEN. My shrink said that generic had that reputation. Why don't these dummies tell you these things beforehand? I've also never had a doc tell me about tooth decay from dry-mouth-causing drugs. Drinking water, etc. isn't enough. Dental hygienist says you need a salivary enzyme replacement toothpaste and/or mouthwash, e.g., Biotene.	M	62	25  years	3/13/2009
3	OCD and depression	Dry mouth, Dizziness when standing up, nausea, diarhoea, constipation, drowsiness, twitching muscles and hands, indigestion- this drug is quite acidic, edgy feelings after being on it a while, increases anxiety and skipped heartbeats, fatigue for first few weeks- wears off.Upon forgetting to take it I had nasty side effects, i sweated profusely, shortness of breath, frequent toileting, alerted feeling, a little panicky at times from the high temperature. I find this particularly nasty, the physical addiction our body goes into.	I think Anafranil is good for anyone with acute anxiety condition or panick disorder like me. Panic disorders can be hard to treat, but not impossible, it can be gotten rid of for long periods thank God. But its a strong drug even at 225mg a day, forgetting to take it for 3 days i thught i had a stomach bug and flu. I was throwing up and toileteing frequently. I feel these drugs are good for as long as you need to take them and no longer. I feel that with prolonged use side effects would increase. I really dont like the edgy feelings ive been getting with cramps in my gut. I certainly hope toc hange it and recieve therapy from a HSE in crises.	F	30	9  months	3/2/2009Email
5	ocd anxiety	dry mouth  sweating not sure if the rest was me  or the drug		M	54	27  days	2/18/2009Email
4	OCD,panic,GAD,Mjr depresion,moods	dry mouth, spaced out, decreased sex drive. Feeling sleepy and zombified. Fatigued, numb, frequent UTIs, constipation, tremors, feeling of not being myself.	Have tried just about every other medication and nothing helped. This actually works. Sometimes i find the side effects are a bit too much to deal with but would rather have them than my original problems. Don't know what i would have done without anafranil. It saved my life.	F	30	10  years	2/3/2009
5	OCD, anxiety, depression	difficulty urinating, constipation, dry mouth, decreased libido, difficulty ejaculating, sleepiness	Highly effective drug but with many bothersome side effects and a really nasty withdrawal. I would certainly reccomend it to anyone whose symptoms are severe and wants to be relieved no matter the price.	M	29	8  months	1/27/2009
2	social anxiety	shakeiness all over,esp in hands and neck,blurred vision,headaches,increased anxiety,difficult to sleep.not on it long enough to experience no ejaculation,but its common.	not the drug for social anxiety!we spend our lives trying to hide anxiety from others and this maks it tenfold.i think my shrink was going through his med book 1 by 1-have exhausted all the ssris,tried moclomebide,and duloxetine,neither worked.im trying to get him to put me on nardil,the "gold" standard for sa...we shall see....feel free to contact me	M	43	7  days	1/4/2009Email
1						 	12/4/2008
5	OCD	Surprisingly few. A little dry mouth, but only for short periods of time	I have tried all SSRIs other than Celexa. They just didn't cut it. Prozac worked well until poop out after 17 yrs. Anafranil was different (better). With my first dose I could tell the difference. Calming. Now up to 150 mgs and loving it. Don't hesitate if you have stubborn OCD.	M	58	5  weeks	11/26/2008Email
4	OCD, anxiety depression	low sex drive; dry mouth, occasional dizziness upon abruptly standing up, occasional facial flushing.  Of these side effects, the dry mouth, dizziness, and facial flushing diminished as time went on, and in sum these 3 problems have been quite minor.  The low sex drive, however, has been problematic, and must be addressed.	Struggled with OCD/anxiety symptoms, along with mild depression, from about age 20 onward (though intermittent symptoms appeared earlier).  These problems gradually worsened as my 20s progressed.  At around age 30, due to some adverse experiences, I developed a couple of new obsessions that caused my condition to worsen rapidly and substantially.  Over a period of 4 years, I tried, in various doses and combinations, Luvox (fluvoxamine, I believe), Celexa (citalopram), Wellbutrin, and Effexor (the most effective of this group), and received only minimal benefit.  As a "last ditch" attempt to resolve my problem, believing it was something I just had to learn to live with, I tried Anafranil (clomipramine) and within three days began to feel some improvement:  the intense tightening I would feel in my chest whenever an upsetting thought entered my mind was diminished--the first real relief I'd felt in 4 years.  As the weeks passed, my symptoms improved further, and now the upsett	M	37	3.5  years	11/3/2008
5	ocd, anxiety, depression	none	I'm mainly trying to take this for anxiety and ocd, so far the drug has cleared my head a lot, everything is so much clearer at 50mg.  It has done a little for my anxiety so far, I know doses from 100mg to 250mg are used for ocd, best drug taken I've also taken ssri's, cymbalta,klonopin,herbal remedies,abilfy, nardil and wellbutrin none compare.	M	21	7  days	10/22/2008
3	Gen.Depression Phobias OCD	Libido loss, dizziness, unoriented, too many questions unanswered (Imagining I'm in the right place to start answering them). Felt at my best as never before in my whole life and started rediscovering myself and my abilities. Then hallucinations(like seeing halos around people's faces).After the 1 month on this, then went in the manic phase and then totally totally out of control and tried to cut my wrist. I was lucky the damage on my wrist was minimal.	Well I had to be inserted in a psychiatric ward and doctors started experimenting doses of various drugs.	M	26	1  months	8/6/2008
5	Depression, BDD	Dry mouth, dizziness(1st weeks) loss of sex drive and orgasm (1st months), weight gain, drowsiness, constipation, vivid nightmares (when i forget to take it)	I felt better almost immediately after taking this drug. I have tried a number of SSRIs and other drugs without relief. This drug has completely turned my life around. Suicidal thoughts, days spent hiding in bed, frequent bouts of crying, are all bad memories. I have so much more energy and have developed a lust for life that I haven't had since I was young. Within months of starting this drug my life turned around - I got the job I'd dreamed of, I moved out of my parent's home, weekends started filling up again. Now I have a career, a full social life and am living independently. On the down side I have put on 10kg in 6 months. I went through a period of not being able to achieve orgasm but that has passed. And if I forget to take it at night I get bad nightmares. I also feel drowsy in the mornings and it takes me a while to wake up.All in all the positive effects far outweigh the side effects though.	F	26	6  months	4/19/2008
5	OCD	Dry mouth, constipation for a couple weeks, lower libido	Anafranil has worked the best of all the SRI's I have tried for OCD. I have tried Zoloft, Cymbalta, Lexapro and none made much of a difference, Anafranil is in its own league, it was night and day better than any other med I have tried. The dry mouth is the only real side effect that still bugs me along with occasional night sweats especially on my legs which is funky. Libido is lower and orgasm is more difficult but that isn't all bad!	M	27	4  months	4/12/2008
2	Anxiety and Depersonalization	Increased Anxiety, Panic Attacks, Sleeplesness, Ear Ringing, Pins and Needles in Body, Sore Throat, lengthened the time to reach orgasm.	I took Anafranil for Depersonalization and General Anxiety Disorder. For the first 7 days I felt absolutely Nothing. It's as if I was swallowing candy. But then on day 8 I started to feel very anxious a few hours after I took it. Also couldn't sleep very well. This medication usually makes people tired. But it had the opposite effect on me. It didn't make me any more tired than usual. It actually made it harder to get to sleep. Then on Day 9 I had a full blown panic attack after I took it. I thought I was going to have to call 911. My anxiety went through the roof and I thought I was going to have a heart attack. I was scared!!! The next day my left ear started ringing and I felt as if I was getting a sore throat. This stuff started doing some weird things to me, so I decided to stop taking it before the side effects got even worse. Medication can effect everyone differently. This just isn't the right one for me. Use at your own risk!	M	39	9  days	4/3/2008
5	Depression, Anxiety, Obsessions	Dry Mouth, Sweatiness, Longer time till orgasm	Within a week this medicine has near completely erased my depression, panic, anxiety and mild OCD.  Each day gets better and I havent even made it up to 50 mg's yet.  So much better than SSRI's and with fewer side effects - plus it doesnt numb you into hapiness, just amplifies everything good about life!		22	2  weeks	1/29/2008Email
5	Depression, Anxiety, OCD, Paranoia	Dry mouth, Lowered libido, Increased sweating during excersize	Before Anafranil, my life seemed so chaotic. I was constantly fighting with my parents, struggling to meet demands at school, having friendship troubles due to reluctance to participate in large social groups and crowded events. Also, I would constantly obsess over the way I looked and had an overly cynical outlook/sense of humor, all while feeling guilty for no good reason, and believing that strangers were either critisizing my appearance or annoyed by my prescence. My old life seemed meaningless and it got to the point where all I cared about were a couple friends, any kind of illegal 'upper', and obsessing over my looks and my health. An insane asylum seemed appropriate, as I convinced myself that I was schizophrenic. I would skip class if I was late due to my phobia of being stared at when entering the classroom.  I would tense up and begin a negatibe loop of thoughts concerning and obsess for days over what other students were saying about me behind my back (how arrogant of me);	M	19	8  days	1/29/2008Email
5	depression, anxiety, obsessions	Dry mouth, slight fatigue, some sexual problems	I have only been on this medicine for a week and it has been a GODSEND!! After only four days I started feeling better and each day is an improvement on the last. I recomend taking this with huperzine A to counter the anticholinergic effects.  This medicine puts zoloft/Prozac/lexapro to shame.  The SSRIs have more side effects (don't believe the anti tricyclic marketing) and can barely come close to the fast depression relief anafranil has offered-much less the anxiety and obsession relief.  This drug has cured my mind of all doubts, worries, obsessions and paranoia and has left me with clarity to concentrate and happiness to show compassion once again! If your afraid of the side effects, done be, just give it a try and your life as well as those of your loved ones will benefit !	M		7  days	1/28/2008Email
ANAFRANIL	RATING	 REASON	SIDE EFFECTS FOR ABILIFY	COMMENTS	SEX	AGE	DURATION/DOSAGE	DATE ADDED 
				F M	 	 	    
3	Bipolar1 Disorder	Extreme Weight Gain, High Cholesterol, Extremely High Sugar Levels	I recommend this medicine for people not concerned with weight gain. For Bipolar it is a great medication. Mind wise I was fantastic, but my physical conditions are horrible. Now pre-diabetic. Switched to Seroquil XR 50MG. Working great!	F	39	2  years150 1X D	12/14/2011Email
5	Chronic fatigue syndrome	Abilify brought me back to life. I was so sick and within a week i was feeling worlds better. I can not even describe how much it had helped me. No side effects.		F	30	2  years2 mg	12/13/2011Email
3	Bipolar 2	I have woken up consecutively around 4 or 5 am since being on the drug and have not fallen back to sleep, causing me to be extremely tired.	I take it in addition to lithium. I find it has helped stabilize me but being overly tired causes me to be a wreck and worse off then before. I am going to try decreasing my dosage and see if I can sleep then.	F	18	9  days2 2X D	12/10/2011
1	Depression	Twitchy, jumpy, leg cramps. Serious decrease in attention span, continues long after discontinuation of drug - may have ruined my attention ability forever.	After discontinuing the drug about 5 years ago, some serious side effects remain. Lost my attention span. Cannot read a full book, only articles about the size of those in a magazine, also cannot concentrate on a movie or tv show past about one hour. RECOMMEND YOU TO AVOID THIS DRUG AT ALL COSTS. DOWNSIDE IS NOT WORTH IT. OF COURSE, YMMV.	F	51	30  days 1X D	12/5/2011
1	depression	Tremors, insomnia, nausea, extreme weight gain, anxiety.	My son was put on ability after suffering from depression and hallucinations. His anxiety level increased and he would go through periods of severe vomiting and nausea. He also developed insomnia. His weight started out at a thin 150 pounds within one year he was 245. We changed psychiatrists and she added zoloft and took him off the abilify. He has been off for over a year and still has extreme Carb cravings and is struggling to lose weight despite the fact he still has bouts of extreme nausea and vomiting.  I feel very strongly that abilify has caused lasting permanent side effects. Please do not let someone you love start this medicine.	M	20	1  years5mg 1X D	12/3/2011
3	major depression	Very drowsy all day, anxiety		F	21	3  weeks20mg	11/29/2011Email
5	major depression	major weight gain, has slowed me down a bit, but I'm not bothered by it - I still move too fast anyway	best drug I've ever been prescribed - lifted my depression when used as an add-on and stopped the racing thoughts that I always had and thought were normal	F	39	2  years7.5 mg 1X D	11/16/2011
1	bipolar 2	feeling of "drunk driving", blurred vision.. insomnia, but then extremely tired all day.. restless.. complete loss of concentration. eye twitching. my mood improved.. but side effects were too bad.	I finally stopped when I was too scared to drive and had a few total breakdowns at work and literally couldn't work or do my school work.. i lost ALL concentration and then went to see another pdoc for ADD/ADHD.. i stopped taking abilify but the eye twitching never stopped.. in fact, ive had random muscle spasms/contractions that have spread all over my body and become more constant as time goes on.. i have been off abilify for almost 2 months.... i feel my nerves sparking under the tip of my nose like theyve gone haywire.. the muscles in my legs, knees, feet, neck, EVERYWHERE... spasm ALL day long.. making it horribly hard for me to sleep now and some days more than others make it hard to focus.. going back to my doctor again later this month to see if theres possibly ANYTHING that can be done to help..	F	25	1  months 1X D	11/14/2011Email
3	possible borderline personality?	slurred speech, unsteady, acting like drunk	I took it in the morning but it made me tired. I'm only on 1/2 a pill because I'm so sensitive to these type of meds. Then I tried it before bed but thought it kept me up.I go go go all day doing things until I'm wiped out and in pain.I forget to take it at night so took it this morning and felt like I was drunk being obnoxious and crying easily.	F	62	11  days1 mg 1X D	11/11/2011Email
1	deppression	shaking twitching over emotional		F	23	60  days30 1X D	11/3/2011
