Migraine Headache	Dan, 55-64 Male  on Treatment for less than 1 month (Patient) 	1	5	1	Male	55-64	4/27/2012 3:48:10 AM	This is my first time trying Amerge. Now, 1 hour after 2nd dose, pain=9. Eye pain and throbbing, sensitivity to light and sound are all unchanged. Not going to take any further doses. It did not work at all for me personally. Will call my Doctor in the morning and hopefully try something else.
Migraine Headache	pal, 55-64 Female  on Treatment for 2 to less than 5 years (Patient) 	5	5	2	Female	55-64	8/16/2011 12:11:41 AM	I have daily headaches. Always upon waking so I need 2 take Amerge daily but the limit is for use is only 2 days a week.I suffer the rest of the times trying 2 us.e other meds that thw doc doesn't want me to take like tylenol, motrin, excerdine migraine
Migraine Headache	catlee_101, 25-34 Female  on Treatment for 1 to 6 months (Patient) 	1	5	1	Female	25-34	7/21/2011 3:28:18 PM	My neurologist prescribed this med to me for my &quot;monthly migraines&quot;.  It did not do anything to take away the pain and it gave me a side effect of making me feel like I was having something similar to a hotflash.  Neuro said it may not work everytime so I will try it for one more month, but if it does not work again and side effect continues I will not take this medication again.
Migraine Headache	Feelin better in canada, 45-54 Female  on Treatment for 2 to less than 5 years (Patient) 	5	4	4	Female	45-54	7/26/2010 1:08:39 AM	The only problem, other than cost, is that it takes a while to work.  I take Advil and gravol (one of each) to help out until it takes effect.
Migraine Headache	pruett365, 25-34 Male  on Treatment for 2 to less than 5 years (Patient) 	5	5	5	Male	25-34	1/13/2010 11:10:03 AM	I have suffered from migraines most of my life and nothing has ever worked until I tried Amerge; 30 minutes after taking it I have no more migraine.
Migraine Headache	Blessed, 45-54 Female  (Patient) 	5	5	5	Female	45-54	1/5/2010 7:56:59 PM	I have had migraines for years. I have tried serveral migraine medicines and they have not worked as well as Amerge. I take it when I FIRST notice one coming on. If I wait to late then it takes longer to take it away. It does make me VERY tired and I have to lay down when taking it, it helps to lay down anyhow. Chocolate, vinegar (pickles etc.), sourcream, cinnamon(the spice)and some nuts are a few of my triggers of a migraine. I have fibromyalgia and Cinnamon (the spice)causes my muscles to hurt and contract. 
Migraine Headache	19-24 Female  on Treatment for 1 to less than 2 years (Patient) 	5	5	5	Female	19-24	10/19/2009 8:23:25 PM	I have been suffering migraines for a few years now and Amerge is the only thing that has worked for me. I can actually function on days when I would have normally been stuck in bed all day. One time I did have the side effects of being hot and having my heart race, but overall it is a wonderful drug. Maxalt and some others did nothing for me.
Migraine Headache	55-64 Female  on Treatment for 5 to less than 10 years (Patient) 	5	3	5	Female	55-64	10/16/2009 4:01:26 PM	I have been on Amerge for about 5 years.  It generally works within 2 hours.  I do feel lethargic sometimes but it is worth the relief I get from Amerge.  It is expensive but I have insurance.  In the beginning I was filling my prescription every 30 days (6 pills)- now it more like every 90+ days.  It pays to know your triggers.
Migraine Headache	hereiam, 45-54 Female  (Patient) 	1	2	1	Female	45-54	10/14/2009 3:10:54 PM	I take Amerge when I start feeling a migraine trigger and I feel nothing but some lithargy and I end up taking a second one four hours later. No change except for that I am very fatigued and the pain is STILL full blown and I am trying to give in to the fatigue and sleep, but the pain in my head and ear keeps me awake. Originally, I was on Maxalt, didn't work, so my physician put me on Amerge. She deduced migraines were menstrual related. They are NOT. They come at anytime, no rhyme or reason. 
Migraine Headache	Nancy722, 55-64 Female  on Treatment for 1 to less than 2 years (Patient) 	4	5	3	Female	55-64	9/14/2009 5:02:28 PM	I was satisfied with Amerge until the day it made my heart pound too hard and it continued to do so all night and into the next day when I went to the emergency room. (I had gotten up with a headache and took an Amerge.) They did all sorts of tests and couldn't find anything, so finally concluded it was a reaction to the Amerge. I will not take it again. 
